date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:29	50592/50592	---M--	200	added ('OK')	font/woff2	etag:%22c5a0-592814abead80%22	https://preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons.woff2?v=4.0.0-19	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons580c.woff2	(from https://preview.colorlib.com/theme/ionize/css/ionicons.min.css)
11:38:29	66024/66024	---M--	200	added ('OK')	font/woff	etag:%22101e8-592814aaf6b40%22	https://preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons.woff?v=4.0.0-19	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons580c.woff	(from https://preview.colorlib.com/theme/ionize/css/ionicons.min.css)
11:38:30	112648/112648	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b808-592814aa02900%22	https://preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons580c.ttf	(from https://preview.colorlib.com/theme/ionize/css/ionicons.min.css)
11:38:31	4366/4366	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22110e-5928149bb4740%22	https://preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.eot	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.eot	(from https://preview.colorlib.com/theme/ionize/css/flaticon.css)
11:38:31	313199/313199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224c76f-592814aaf6b40%22	https://preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/ionicons/fonts/ionicons580c.svg	(from https://preview.colorlib.com/theme/ionize/css/ionicons.min.css)
11:38:31	4366/4366	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22110e-5928149bb4740%22	https://preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.eot?	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticond41d.eot	(from https://preview.colorlib.com/theme/ionize/css/flaticon.css)
11:38:32	2820/2820	---M--	200	added ('OK')	font/woff	etag:%22b04-5928149d9cbc0%22	https://preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.woff	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.woff	(from https://preview.colorlib.com/theme/ionize/css/flaticon.css)
11:38:32	4188/4188	---MCZ	200	added ('OK')	font/ttf	etag:W/%22105c-5928149ca8980%22	https://preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.ttf	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.ttf	(from https://preview.colorlib.com/theme/ionize/css/flaticon.css)
11:38:32	21579/21579	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22544b-5928149ca8980%22	https://preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.svg	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/flaticon/font/Flaticon.svg	(from https://preview.colorlib.com/theme/ionize/css/flaticon.css)
11:38:33	307332/307332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224b084-5928146dedb40%22	https://preview.colorlib.com/theme/ionize/fonts/icomoon/icomoon.eot?6tt51o	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/icomoon/icomoonccfb.eot	(from https://preview.colorlib.com/theme/ionize/css/icomoon.css)
11:38:34	307244/307244	---M--	200	added ('OK')	font/woff	etag:%224b02c-592814749ab00%22	https://preview.colorlib.com/theme/ionize/fonts/icomoon/icomoon.woff?6tt51o	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/fonts/icomoon/icomoonccfb.woff	(from https://preview.colorlib.com/theme/ionize/css/icomoon.css)
